timestamp;corpus_size;test_size;decomposition_size;cv;model_type;dataset;latent_r2_score;output_r2_score;test_id;target;most_imp_corpus_id;most_imp_corpus_weight;most_imp_corpus_target;corpus_ids;corpus_weight;corpus_targets
2024-02-23-23:20:02;100;50;50;1;R_NO_SOFTMAX;MNIST;-13.492320041449922;-2.7437698221118954;0;7;84;0.049272005;7;[84, 92, 52, 62, 96, 28, 16, 34, 9, 27, 42, 91, 39, 99, 0, 54, 70, 85, 78, 80, 77, 61, 36, 13, 81, 19, 86, 33, 38, 37, 15, 51, 71, 44, 2, 43, 75, 95, 14, 88, 47, 59, 93, 30, 55, 1, 76, 6, 48, 60];[0.049272005, 0.033309583, 0.03292841, 0.030703094, 0.027172223, 0.026672712, 0.02451018, 0.022921726, 0.022349348, 0.016345482, 0.015400031, 0.014191962, 0.01384443, 0.013394884, 0.013239953, 0.012909373, 0.011914325, 0.011740429, 0.011644273, 0.011153112, 0.011037589, 0.010503869, 0.010471153, 0.008720053, 0.008564744, 0.008304737, 0.008239084, 0.007815439, 0.0077855033, 0.007403945, 0.0070778984, 0.006879329, 0.0064114043, 0.0057327994, 0.0054612258, 0.005082167, 0.004888841, 0.004029966, 0.0034239274, 0.0032539845, 0.0029553755, 0.0027199136, 0.002393217, 0.0018235444, 0.0017478314, 0.0017094493, 0.0017062996, 0.001541157, 0.001304535, 0.001153076];[7, 4, 7, 6, 7, 2, 2, 0, 4, 3, 7, 7, 6, 1, 5, 9, 1, 8, 1, 9, 1, 4, 6, 6, 0, 9, 3, 9, 7, 0, 7, 0, 7, 3, 4, 9, 0, 0, 1, 0, 5, 1, 6, 3, 8, 0, 2, 1, 9, 4]
2024-02-23-23:20:07;100;50;50;1;R_NORMALIZE;MNIST;-0.7457005900776466;-0.08083433209032989;0;7;0;0.0;5;[0, 99, 98, 97, 15, 14, 13, 12, 11, 10, 9, 8, 87, 86, 85, 84, 83, 82, 81, 80, 79, 78, 77, 76, 75, 74, 73, 72, 71, 70, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 59, 58, 57, 56, 55, 54, 53, 52, 51, 50];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[5, 1, 3, 8, 7, 1, 6, 3, 5, 3, 4, 1, 9, 3, 8, 7, 6, 2, 0, 9, 7, 1, 1, 2, 0, 3, 6, 1, 7, 1, 0, 0, 1, 6, 5, 4, 0, 6, 4, 4, 1, 4, 9, 0, 8, 9, 4, 7, 0, 3]
2024-02-23-23:20:11;100;50;50;1;R_INIT_WEIGHTS_RANDOM;MNIST;0.9406198768457286;0.9683978577452642;0;7;84;0.6828274;7;[84, 52, 96, 28, 91, 42, 71, 15, 62, 54, 99, 38, 11, 29, 66, 46, 20, 79, 51, 44, 5, 45, 90, 3, 98, 16, 95, 55, 24, 18, 61, 36, 1, 27, 73, 14, 57, 33, 78, 87, 83, 22, 60, 10, 53, 19, 13, 41, 72, 32];[0.6828274, 0.16474968, 0.08602483, 0.037407853, 0.008395588, 0.004231374, 0.00348586, 0.0011155683, 0.0009802388, 0.0009104946, 0.0006415352, 0.00057482417, 0.00057212333, 0.00039411656, 0.00037177844, 0.0003692555, 0.00036622718, 0.00034906104, 0.00033378898, 0.00028903535, 0.00023972933, 0.00023774581, 0.00022179482, 0.0002138465, 0.0002089637, 0.00020099695, 0.00020053015, 0.00019673858, 0.00019232543, 0.00015120982, 0.00015110905, 0.0001493916, 0.00014064953, 0.00013127769, 0.00012935782, 0.00012927594, 0.00012739655, 0.00012616848, 0.00011137122, 0.000110307206, 9.805389e-05, 9.6141404e-05, 9.54135e-05, 9.394385e-05, 8.187023e-05, 8.0165526e-05, 7.700971e-05, 7.561555e-05, 7.288782e-05, 6.4831416e-05];[7, 7, 7, 2, 7, 7, 7, 7, 6, 9, 1, 7, 5, 7, 6, 8, 4, 7, 0, 3, 2, 9, 6, 1, 3, 2, 0, 8, 1, 6, 4, 6, 0, 3, 6, 1, 9, 9, 1, 9, 6, 9, 4, 3, 4, 9, 6, 8, 1, 6]
2024-02-23-23:20:15;100;50;50;1;R_NO_SOFTMAX_IWR;MNIST;-766.5892548005597;-179.8264054760709;0;7;98;0.031006167;3;[98, 3, 71, 20, 14, 99, 62, 91, 54, 42, 29, 95, 55, 28, 19, 51, 11, 46, 0, 12, 89, 16, 72, 45, 41, 66, 75, 90, 1, 81, 50, 61, 49, 6, 32, 22, 39, 97, 80, 67, 2, 60, 68, 84, 73, 25, 56, 52, 5, 69];[0.031006167, 0.026912747, 0.02474627, 0.022930192, 0.022671685, 0.022146698, 0.021581078, 0.020253927, 0.019072637, 0.018356955, 0.01718638, 0.016410911, 0.015160981, 0.014653643, 0.013740978, 0.012660128, 0.012219553, 0.011930768, 0.011833936, 0.010681945, 0.010618892, 0.009777273, 0.009322447, 0.008521657, 0.008247473, 0.008006697, 0.0077547827, 0.0075014364, 0.0072802044, 0.006188203, 0.006147417, 0.0059974077, 0.0058391206, 0.0049748532, 0.004786921, 0.0041914238, 0.0040196506, 0.0038378744, 0.0026335996, 0.0025518683, 0.0025098785, 0.0023198088, 0.0019573586, 0.0019523602, 0.001922849, 0.0017064307, 0.0009663103, 0.00038220835, 0.00030448355, 0.00023460636];[3, 1, 7, 4, 1, 1, 6, 7, 9, 7, 7, 0, 8, 2, 9, 0, 5, 8, 5, 3, 4, 2, 1, 9, 8, 6, 0, 6, 0, 0, 3, 4, 3, 1, 6, 9, 6, 8, 9, 1, 4, 4, 0, 7, 6, 2, 0, 7, 2, 0]
2024-02-23-23:20:20;100;50;50;1;R_NORMALIZE_IWR;MNIST;0.9418616265472104;0.9698015420695578;0;7;84;0.6419079;7;[84, 52, 96, 28, 99, 40, 16, 57, 22, 36, 8, 15, 48, 45, 27, 61, 26, 78, 29, 59, 18, 54, 13, 12, 98, 68, 58, 76, 0, 2, 70, 79, 85, 64, 53, 43, 50, 33, 37, 41, 90, 4, 11, 86, 30, 72, 71, 10, 44, 80];[0.6419079, 0.17820135, 0.12510614, 0.044342224, 0.00847023, 0.00081290054, 4.4151144e-05, 4.2701282e-05, 4.211874e-05, 3.3214674e-05, 2.601147e-05, 2.5697416e-05, 2.526835e-05, 2.5260484e-05, 2.2778846e-05, 2.2356997e-05, 2.1938342e-05, 2.1869757e-05, 2.171365e-05, 2.0977197e-05, 2.0929563e-05, 1.9899919e-05, 1.9799842e-05, 1.8964867e-05, 1.8722223e-05, 1.776355e-05, 1.7319016e-05, 1.7042126e-05, 1.6980734e-05, 1.6979124e-05, 1.6188504e-05, 1.5899679e-05, 1.576679e-05, 1.4283505e-05, 1.3586678e-05, 1.35429045e-05, 1.33824615e-05, 1.3359113e-05, 1.3030613e-05, 1.2662733e-05, 1.2621234e-05, 1.2567783e-05, 1.2046954e-05, 1.150818e-05, 1.1482597e-05, 1.1436498e-05, 1.1049048e-05, 1.0941148e-05, 1.0891093e-05, 1.0649764e-05];[7, 7, 7, 2, 1, 1, 2, 9, 9, 6, 1, 7, 9, 9, 3, 4, 4, 1, 7, 1, 6, 9, 6, 3, 3, 0, 4, 2, 5, 4, 1, 7, 8, 4, 4, 9, 3, 9, 0, 8, 6, 9, 5, 3, 3, 1, 7, 3, 3, 9]
2024-02-23-23:20:28;100;50;50;1;O_C_NO_SOFTMAX;MNIST;-9.652436744516203;0.7646918131166516;0;7;64;0.08412669;4;[64, 61, 77, 72, 92, 13, 2, 93, 40, 65, 70, 85, 75, 36, 78, 0, 53, 27, 55, 51, 87, 69, 47, 81, 99, 18, 24, 76, 88, 86, 25, 17, 34, 74, 98, 71, 79, 16, 1, 44, 43, 4, 38, 19, 42, 91, 33, 54, 96, 68];[0.08412669, 0.081849635, 0.06913984, 0.064651206, 0.062424947, 0.0495473, 0.044389524, 0.04412356, 0.04171959, 0.039020076, 0.03655846, 0.03119978, 0.030498452, 0.029891077, 0.022348123, 0.0212825, 0.021185216, 0.020493196, 0.019774977, 0.01879249, 0.0154125225, 0.015396891, 0.014148203, 0.013747417, 0.013648755, 0.012532162, 0.01013655, 0.008660272, 0.008174817, 0.007696772, 0.006841245, 0.0063794875, 0.0062594987, 0.0050197486, 0.0045944513, 0.0041071945, 0.0032137346, 0.0024675103, 0.0022287187, 0.0017079911, 0.0010821397, 0.0010728822, 0.00089232955, 0.00076195534, 0.00031520516, 0.00019745088, 0.00014124306, 6.1021095e-05, 5.300445e-05, 1.7998134e-05];[4, 4, 1, 1, 4, 6, 4, 6, 1, 5, 1, 8, 0, 6, 1, 5, 4, 3, 8, 0, 9, 0, 5, 0, 1, 6, 1, 2, 0, 3, 2, 8, 0, 3, 3, 7, 7, 2, 0, 3, 9, 9, 7, 9, 7, 7, 9, 9, 7, 0]
2024-02-23-23:20:35;100;50;50;1;O_C_NO_REGULIZATION;MNIST;0.9406219541419709;0.9684119545610004;0;7;84;0.6861528;7;[84, 52, 96, 28, 91, 15, 42, 38, 79, 71, 33, 54, 29, 87, 99, 78, 57, 44, 5, 45, 16, 55, 43, 36, 73, 93, 13, 90, 32, 66, 83, 19, 39, 62, 18, 11, 51, 64, 27, 24, 35, 76, 65, 72, 40, 4, 60, 59, 8, 14];[0.6861528, 0.16823183, 0.08488755, 0.036062244, 0.0042210585, 0.0024803276, 0.0019337389, 0.001564978, 0.001508172, 0.0012880348, 0.00065163407, 0.00031911925, 0.00031425102, 0.00029547926, 0.00023320972, 0.00022424951, 0.00020048718, 0.00020003416, 0.00019636954, 0.000195063, 0.0001939047, 0.00019268751, 0.00018611498, 0.00017472783, 0.00017176499, 0.00016965138, 0.00016940096, 0.00016938722, 0.00016916462, 0.00016881104, 0.00016654083, 0.00016605761, 0.00016460891, 0.00016347438, 0.00016279219, 0.00014293098, 0.00014137912, 0.00013994845, 0.00013807023, 0.0001374057, 0.00013709614, 0.00013691687, 0.00013084075, 0.00012966244, 0.00012938044, 0.00012902607, 0.00012617368, 0.00012599668, 0.00012596713, 0.00012492047];[7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 9, 9, 7, 9, 1, 1, 9, 3, 2, 9, 2, 8, 9, 6, 6, 6, 6, 6, 6, 6, 6, 9, 6, 6, 6, 5, 0, 4, 3, 1, 5, 2, 5, 1, 1, 9, 4, 1, 1, 1]
2024-02-23-23:20:43;100;50;50;1;ORIGINAL;MNIST;0.9408023571627895;0.9685923462106718;1;2;25;0.41104165;2;[25, 83, 70, 36, 90, 76, 66, 73, 82, 32, 39, 93, 13, 37, 62, 95, 59, 1, 34, 21, 81, 5, 78, 24, 88, 3, 69, 56, 41, 68, 75, 16, 64, 18, 51, 23, 31, 91, 58, 26, 45, 54, 4, 71, 15, 89, 57, 79, 87, 77];[0.41104165, 0.2680327, 0.20687087, 0.09366012, 0.0068573905, 0.0032134152, 0.002807709, 0.0022254153, 0.0019286347, 0.00025695897, 0.00019412898, 0.00018505598, 0.00016623102, 0.00015766725, 0.0001521774, 0.00013376848, 9.745564e-05, 7.861069e-05, 7.73842e-05, 7.010348e-05, 6.8796675e-05, 5.8373564e-05, 5.1822997e-05, 5.1679872e-05, 5.0069695e-05, 4.8335634e-05, 4.620654e-05, 4.3445212e-05, 4.3064305e-05, 4.1521194e-05, 4.1332543e-05, 3.796604e-05, 3.6031568e-05, 3.5079578e-05, 3.313049e-05, 3.182912e-05, 2.9338582e-05, 2.860028e-05, 2.8233802e-05, 2.7900185e-05, 2.780138e-05, 2.7500239e-05, 2.7272965e-05, 2.7218815e-05, 2.7006066e-05, 2.6926038e-05, 2.6831627e-05, 2.6759693e-05, 2.6643726e-05, 2.5911215e-05];[2, 6, 1, 6, 6, 2, 6, 6, 2, 6, 6, 6, 6, 0, 6, 0, 1, 0, 0, 0, 0, 2, 1, 1, 0, 1, 0, 0, 8, 0, 0, 2, 4, 6, 0, 1, 8, 7, 4, 4, 9, 9, 9, 7, 7, 4, 9, 7, 9, 1]
2024-02-23-23:20:52;100;50;50;1;ORIGINAL_COMPACT;MNIST;0.9408023571627895;0.9685923462106718;1;2;25;0.41104165;2;[25, 83, 70, 36, 90, 76, 66, 73, 82, 32, 39, 93, 13, 37, 62, 95, 59, 1, 34, 21, 81, 5, 78, 24, 88, 3, 69, 56, 41, 68, 75, 16, 64, 18, 51, 23, 31, 91, 58, 26, 45, 54, 4, 71, 15, 89, 57, 79, 87, 77];[0.41104165, 0.2680327, 0.20687087, 0.09366012, 0.0068573905, 0.0032134152, 0.002807709, 0.0022254153, 0.0019286347, 0.00025695897, 0.00019412898, 0.00018505598, 0.00016623102, 0.00015766725, 0.0001521774, 0.00013376848, 9.745564e-05, 7.861069e-05, 7.73842e-05, 7.010348e-05, 6.8796675e-05, 5.8373564e-05, 5.1822997e-05, 5.1679872e-05, 5.0069695e-05, 4.8335634e-05, 4.620654e-05, 4.3445212e-05, 4.3064305e-05, 4.1521194e-05, 4.1332543e-05, 3.796604e-05, 3.6031568e-05, 3.5079578e-05, 3.313049e-05, 3.182912e-05, 2.9338582e-05, 2.860028e-05, 2.8233802e-05, 2.7900185e-05, 2.780138e-05, 2.7500239e-05, 2.7272965e-05, 2.7218815e-05, 2.7006066e-05, 2.6926038e-05, 2.6831627e-05, 2.6759693e-05, 2.6643726e-05, 2.5911215e-05];[2, 6, 1, 6, 6, 2, 6, 6, 2, 6, 6, 6, 6, 0, 6, 0, 1, 0, 0, 0, 0, 2, 1, 1, 0, 1, 0, 0, 8, 0, 0, 2, 4, 6, 0, 1, 8, 7, 4, 4, 9, 9, 9, 7, 7, 4, 9, 7, 9, 1]
2024-02-23-23:20:55;100;50;50;1;REIMPLEMENTED;MNIST;0.940844945987093;0.9685264723167106;1;2;25;0.41096002;2;[25, 83, 70, 36, 90, 76, 66, 73, 82, 32, 39, 93, 13, 37, 62, 95, 59, 1, 34, 21, 81, 5, 78, 24, 88, 3, 69, 56, 41, 68, 75, 16, 64, 18, 51, 23, 31, 91, 58, 26, 45, 54, 4, 71, 15, 89, 57, 79, 87, 2];[0.41096002, 0.26719207, 0.20662102, 0.09380518, 0.007100027, 0.0033649884, 0.0029175936, 0.0023163164, 0.0020211092, 0.0002699091, 0.0002040161, 0.00019440673, 0.00017475203, 0.00016557369, 0.00015987802, 0.00014048484, 0.000102516504, 8.263579e-05, 8.136503e-05, 7.36941e-05, 7.231899e-05, 6.139073e-05, 5.4532153e-05, 5.4362154e-05, 5.2651485e-05, 5.08603e-05, 4.8591442e-05, 4.5691122e-05, 4.5288707e-05, 4.366789e-05, 4.3471187e-05, 3.9936283e-05, 3.794189e-05, 3.6917874e-05, 3.4849123e-05, 3.3491393e-05, 3.085763e-05, 3.0150202e-05, 2.9763241e-05, 2.9408327e-05, 2.9304962e-05, 2.8988641e-05, 2.8745417e-05, 2.8687606e-05, 2.8462186e-05, 2.8431692e-05, 2.8278313e-05, 2.82089e-05, 2.8080442e-05, 2.7885548e-05];[2, 6, 1, 6, 6, 2, 6, 6, 2, 6, 6, 6, 6, 0, 6, 0, 1, 0, 0, 0, 0, 2, 1, 1, 0, 1, 0, 0, 8, 0, 0, 2, 4, 6, 0, 1, 8, 7, 4, 4, 9, 9, 9, 7, 7, 4, 9, 7, 9, 4]
2024-02-23-23:20:59;100;50;50;1;R_NO_SOFTMAX;MNIST;-13.492320041449922;-2.7437698221118954;1;2;70;0.039162133;1;[70, 48, 61, 15, 75, 83, 12, 73, 89, 45, 25, 1, 35, 40, 41, 32, 59, 74, 79, 54, 20, 23, 97, 56, 47, 4, 96, 16, 42, 29, 98, 3, 64, 37, 58, 86, 30, 81, 69, 82, 77, 6, 8, 76, 62, 43, 78, 2, 34, 7];[0.039162133, 0.027906213, 0.025168099, 0.024441438, 0.021300856, 0.021126235, 0.02053593, 0.020374134, 0.019378899, 0.016597461, 0.016264021, 0.0152138695, 0.014724178, 0.013156855, 0.012889856, 0.012878644, 0.012226849, 0.012083852, 0.011967911, 0.011927398, 0.010715062, 0.0103120105, 0.010017676, 0.0096307425, 0.008497682, 0.00833045, 0.008204908, 0.007960064, 0.007435526, 0.006593364, 0.0064073266, 0.006139527, 0.0058934917, 0.0054664225, 0.005302859, 0.0051624714, 0.0050352765, 0.004627371, 0.004395632, 0.0039316798, 0.002339298, 0.0019445939, 0.0018389088, 0.0017845603, 0.0015980479, 0.001526407, 0.0008833611, 0.00087246945, 0.00022715105, 6.882213e-05];[1, 9, 4, 7, 0, 6, 3, 6, 4, 9, 2, 0, 5, 1, 8, 6, 1, 3, 7, 9, 4, 1, 8, 0, 5, 9, 7, 2, 7, 7, 3, 1, 4, 0, 4, 3, 3, 0, 0, 2, 1, 1, 1, 2, 6, 9, 1, 4, 0, 3]
2024-02-23-23:21:04;100;50;50;1;R_NORMALIZE;MNIST;-0.7457005900776466;-0.08083433209032989;1;2;0;0.0;5;[0, 99, 98, 97, 15, 14, 13, 12, 11, 10, 9, 8, 87, 86, 85, 84, 83, 82, 81, 80, 79, 78, 77, 76, 75, 74, 73, 72, 71, 70, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 59, 58, 57, 56, 55, 54, 53, 52, 51, 50];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[5, 1, 3, 8, 7, 1, 6, 3, 5, 3, 4, 1, 9, 3, 8, 7, 6, 2, 0, 9, 7, 1, 1, 2, 0, 3, 6, 1, 7, 1, 0, 0, 1, 6, 5, 4, 0, 6, 4, 4, 1, 4, 9, 0, 8, 9, 4, 7, 0, 3]
2024-02-23-23:21:08;100;50;50;1;R_INIT_WEIGHTS_RANDOM;MNIST;0.9406198768457286;0.9683978577452642;1;2;25;0.41232413;2;[25, 83, 70, 36, 90, 73, 82, 76, 66, 37, 32, 68, 59, 47, 39, 43, 62, 13, 34, 1, 93, 57, 22, 35, 69, 0, 53, 67, 8, 41, 49, 56, 23, 81, 38, 71, 94, 19, 2, 95, 7, 78, 65, 52, 6, 85, 14, 80, 87, 42];[0.41232413, 0.27097607, 0.20799541, 0.093987525, 0.0060339314, 0.002205844, 0.0020785173, 0.00084743067, 0.000796627, 0.0002713841, 0.00024801254, 0.00015373608, 0.00013502513, 0.00011876603, 0.00011772318, 0.000111611866, 0.00010590404, 6.721451e-05, 6.71279e-05, 6.6650304e-05, 6.0274146e-05, 5.2148054e-05, 5.1825842e-05, 4.980593e-05, 4.9109294e-05, 4.6808025e-05, 4.013589e-05, 3.8753034e-05, 3.834551e-05, 3.8066562e-05, 3.4730576e-05, 3.2990454e-05, 3.2022777e-05, 3.0648367e-05, 2.975546e-05, 2.6909569e-05, 2.6867772e-05, 2.5679421e-05, 2.5346504e-05, 2.3716288e-05, 2.3694767e-05, 2.08612e-05, 2.0336172e-05, 1.9815152e-05, 1.8290926e-05, 1.7239116e-05, 1.5763944e-05, 1.4821119e-05, 1.4457162e-05, 1.43805555e-05];[2, 6, 1, 6, 6, 6, 2, 2, 6, 0, 6, 0, 1, 5, 6, 9, 6, 6, 0, 0, 6, 9, 9, 5, 0, 5, 4, 1, 1, 8, 3, 0, 1, 0, 7, 7, 8, 9, 4, 0, 3, 1, 5, 7, 1, 8, 1, 9, 9, 7]
2024-02-23-23:21:11;100;50;50;1;R_NO_SOFTMAX_IWR;MNIST;-766.5892548005597;-179.8264054760709;1;2;59;0.03164723;1;[59, 43, 67, 94, 57, 37, 38, 71, 68, 22, 69, 23, 50, 74, 63, 30, 53, 25, 1, 20, 82, 47, 41, 35, 17, 52, 8, 0, 2, 32, 49, 90, 72, 56, 75, 42, 96, 58, 78, 70, 39, 65, 87, 73, 28, 80, 81, 83, 12, 19];[0.03164723, 0.02705357, 0.024857655, 0.020648472, 0.020160448, 0.019758875, 0.018093836, 0.017374346, 0.01608624, 0.014937045, 0.014366591, 0.014340804, 0.014260207, 0.01332298, 0.013240252, 0.012588033, 0.012220941, 0.0111946855, 0.010402227, 0.010168301, 0.008250055, 0.008238828, 0.008175462, 0.0081677465, 0.007986577, 0.007914551, 0.007867307, 0.007675089, 0.007373108, 0.007160864, 0.0071427454, 0.006999374, 0.006705519, 0.006102753, 0.0058529633, 0.0057481774, 0.0056947037, 0.005682078, 0.0055642175, 0.0045924177, 0.0040522073, 0.0037864293, 0.0034040539, 0.0028421918, 0.002674323, 0.002547111, 0.0025017713, 0.0023614096, 0.0022482187, 0.0022468145];[1, 9, 1, 8, 9, 0, 7, 7, 0, 9, 0, 1, 3, 3, 0, 3, 4, 2, 0, 4, 2, 5, 8, 5, 8, 7, 1, 5, 4, 6, 3, 6, 1, 0, 0, 7, 7, 4, 1, 1, 6, 5, 9, 6, 2, 9, 0, 6, 3, 9]
2024-02-23-23:21:16;100;50;50;1;R_NORMALIZE_IWR;MNIST;0.9418616265472104;0.9698015420695578;1;2;25;0.41518253;2;[25, 83, 70, 36, 37, 44, 69, 30, 23, 39, 55, 76, 32, 18, 52, 12, 91, 79, 8, 4, 57, 15, 59, 48, 98, 73, 6, 85, 45, 31, 17, 33, 94, 49, 13, 42, 72, 67, 56, 21, 54, 63, 64, 75, 1, 80, 51, 84, 92, 16];[0.41518253, 0.27960262, 0.20697956, 0.09740544, 3.7858e-05, 3.6712838e-05, 2.5004612e-05, 2.3943838e-05, 2.2863556e-05, 2.0428683e-05, 2.0163476e-05, 1.955968e-05, 1.8818735e-05, 1.881221e-05, 1.690996e-05, 1.6448219e-05, 1.6389879e-05, 1.5229738e-05, 1.4914935e-05, 1.4450294e-05, 1.4034565e-05, 1.3369267e-05, 1.30340595e-05, 1.2606547e-05, 1.2569548e-05, 1.2042045e-05, 1.1949412e-05, 1.1877548e-05, 1.1858286e-05, 1.1824947e-05, 1.1534322e-05, 1.0956382e-05, 1.0743117e-05, 1.0400861e-05, 9.884779e-06, 9.721978e-06, 9.587731e-06, 9.175675e-06, 8.815809e-06, 8.76971e-06, 8.658945e-06, 8.1645085e-06, 8.126232e-06, 7.52997e-06, 7.509704e-06, 7.505606e-06, 7.4373656e-06, 7.3497e-06, 7.161628e-06, 7.140909e-06];[2, 6, 1, 6, 0, 3, 0, 3, 1, 6, 8, 2, 6, 6, 7, 3, 7, 7, 1, 9, 9, 7, 1, 9, 3, 6, 1, 8, 9, 8, 8, 9, 8, 3, 6, 7, 1, 1, 0, 0, 9, 0, 4, 0, 0, 9, 0, 7, 4, 2]
2024-02-23-23:21:23;100;50;50;1;O_C_NO_SOFTMAX;MNIST;-9.652436744516203;0.7646918131166516;1;2;89;0.10163545;4;[89, 61, 96, 40, 6, 4, 20, 29, 79, 26, 77, 28, 12, 74, 98, 39, 68, 45, 47, 97, 30, 59, 90, 48, 36, 54, 23, 35, 41, 15, 56, 1, 17, 32, 49, 31, 81, 75, 95, 5, 91, 16, 7, 38, 83, 73, 34, 82, 11, 37];[0.10163545, 0.09873277, 0.07380807, 0.069562376, 0.06306946, 0.062360726, 0.037840992, 0.035973802, 0.03538345, 0.034914404, 0.03474197, 0.033330224, 0.031752113, 0.027035499, 0.020728648, 0.020560129, 0.020255625, 0.014952579, 0.014889149, 0.014541621, 0.012859765, 0.012467423, 0.012251796, 0.012126931, 0.010567003, 0.009185917, 0.008143932, 0.00788853, 0.007806168, 0.007076052, 0.006146227, 0.0057689697, 0.005636944, 0.004446584, 0.0044452418, 0.0035467253, 0.003446802, 0.0034040462, 0.003205388, 0.002465308, 0.0024025158, 0.0023139433, 0.0020594334, 0.0018209419, 0.0011689292, 0.00061137823, 0.000564497, 5.91754e-05, 3.9318467e-05, 2.4068627e-06];[4, 4, 7, 1, 1, 9, 4, 7, 7, 4, 1, 2, 3, 3, 3, 6, 0, 9, 5, 8, 3, 1, 6, 9, 6, 9, 1, 5, 8, 7, 0, 0, 8, 6, 3, 8, 0, 0, 0, 2, 7, 2, 3, 7, 6, 6, 0, 2, 5, 0]
2024-02-23-23:21:30;100;50;50;1;O_C_NO_REGULIZATION;MNIST;0.9406219541419709;0.9684119545610004;1;2;25;0.41096002;2;[25, 83, 70, 36, 90, 76, 66, 73, 82, 32, 39, 93, 13, 37, 62, 95, 59, 1, 34, 21, 81, 5, 78, 24, 88, 3, 69, 56, 41, 68, 75, 16, 64, 18, 51, 23, 31, 91, 58, 26, 45, 54, 4, 71, 15, 89, 57, 79, 87, 2];[0.41096002, 0.26719207, 0.20662102, 0.09380518, 0.007100027, 0.0033649884, 0.0029175936, 0.0023163164, 0.0020211092, 0.0002699091, 0.0002040161, 0.00019440673, 0.00017475203, 0.00016557369, 0.00015987802, 0.00014048484, 0.000102516504, 8.263579e-05, 8.136503e-05, 7.36941e-05, 7.231899e-05, 6.139073e-05, 5.4532153e-05, 5.4362154e-05, 5.2651485e-05, 5.08603e-05, 4.8591442e-05, 4.5691122e-05, 4.5288707e-05, 4.366789e-05, 4.3471187e-05, 3.9936283e-05, 3.794189e-05, 3.6917874e-05, 3.4849123e-05, 3.3491393e-05, 3.085763e-05, 3.0150202e-05, 2.9763241e-05, 2.9408327e-05, 2.9304962e-05, 2.8988641e-05, 2.8745417e-05, 2.8687606e-05, 2.8462186e-05, 2.8431692e-05, 2.8278313e-05, 2.82089e-05, 2.8080442e-05, 2.7885548e-05];[2, 6, 1, 6, 6, 2, 6, 6, 2, 6, 6, 6, 6, 0, 6, 0, 1, 0, 0, 0, 0, 2, 1, 1, 0, 1, 0, 0, 8, 0, 0, 2, 4, 6, 0, 1, 8, 7, 4, 4, 9, 9, 9, 7, 7, 4, 9, 7, 9, 4]
